Credit: http://books.google.com/books?id=XWSc3b_gkX8C&pg=PA47&hl=en
Trial,Testing?,Seconds,WPM,AdjWPM,CPS,KSPS,MSD,KSPC,UncErrRate,CorErrRate,TotErrRate,Effic,Consc,UtilBand,WasteBand,|C|,|INF|,|IF|,|F|,|P|,|T|,|IS|
1,0,0,0,0,0,0,24,0,1,0,1,1,0,0,1,0,24,0,0,24,0,0
2,0,0,0,0,0,0,27,0,1,0,1,1,0,0,1,0,27,0,0,27,0,0
3,0,0,0,0,0,0,27,0,1,0,1,1,0,0,1,0,27,0,0,27,0,0
4,1,0,0,0,0,0,22,0,1,0,1,1,0,0,1,0,22,0,0,22,0,0
5,1,0,0,0,0,0,27,0,1,0,1,1,0,0,1,0,27,0,0,27,0,0
6,1,0,0,0,0,0,25,0,1,0,1,1,0,0,1,0,25,0,0,25,0,0
7,1,0,0,0,0,0,33,0,1,0,1,1,0,0,1,0,33,0,0,33,0,0
8,1,103,8560792,2,54197926624598,2,54197926624598,0,211831605520498,0,905098678133037,0,4,1304347826087,0,0,610169491525424,0,610169491525424,1,1,0,242105263157895,0,757894736842105,23,0,36,36,23,23,95
9,1,165,4941352,1,95777330482706,1,95777330482706,0,163147775402255,0,719058713809938,0,4,28571428571429,0,0,6,0,6,0,84,1,0,233333333333333,0,766666666666667,28,0,42,50,28,28,120
10,1,47,3065067,8,62460639056234,7,59786753454301,0,718717199213528,1,01465957536028,5,1,4,0,119047619047619,0,166666666666667,0,285714285714286,1,0,583333333333333,0,612244897959184,0,387755102040816,30,5,7,7,30,35,49
11,1,63,3974742,4,92133170819603,4,92133170819603,0,410110975683003,0,914862945754391,0,2,18518518518519,0,0,372093023255814,0,372093023255814,1,1,0,457627118644068,0,542372881355932,27,0,16,16,27,27,59
12,1,105,7538836,3,40413030467658,3,28034374814289,0,283677525389715,0,73756156601326,2,2,54838709677419,0,0363636363636364,0,436363636363636,0,472727272727273,1,0,923076923076923,0,367088607594937,0,632911392405063,29,2,24,24,31,31,79
13,1,104,4804492,2,98620461903604,2,89190342054016,0,24885038491967,2,14394177776946,3,8,33333333333333,0,0315789473684211,0,715789473684211,0,747368421052632,0,523076923076923,0,957746478873239,0,106666666666667,0,893333333333333,24,3,68,130,25,27,225
14,1,108,5950056,2,65205566691365,2,5803784867268,0,221004638909471,0,442009277818942,1,1,96,0,027027027027027,0,324324324324324,0,351351351351351,1,0,923076923076923,0,489795918367347,0,510204081632653,24,1,12,12,25,25,49
15,1,149,1786267,2,4132143321306,2,25113277250988,0,201101194344216,1,68925003249142,9,8,16129032258065,0,0671641791044776,0,76865671641791,0,835820895522388,0,865546218487395,0,919642857142857,0,0869565217391304,0,91304347826087,22,9,103,119,28,31,253
