Credit: http://books.google.com/books?id=XWSc3b_gkX8C&pg=PA47&hl=en
Trial,Testing?,Seconds,WPM,AdjWPM,CPS,KSPS,MSD,KSPC,UncErrRate,CorErrRate,TotErrRate,Effic,Consc,UtilBand,WasteBand,|C|,|INF|,|IF|,|F|,|P|,|T|,|IS|
1,0,5,0677839,4,73579783068493,0,169135636810176,0,394649819223744,0,394649819223744,54,1,0,964285714285714,0,0,964285714285714,1,0,0,0357142857142857,0,964285714285714,2,54,0,0,56,3,3
2,0,14,8071481,0,0,0,0,270139798223535,38,5,0,95,0,05,1,1,0,05,0,1,0,38,2,2,38,1,5
3,0,45,833022,4,18911936463627,0,853339129833314,0,349093280386356,0,480003260531239,43,1,35294117647059,0,796296296296296,0,0555555555555556,0,851851851851852,1,0,0652173913043478,0,140350877192982,0,859649122807018,8,43,3,3,51,17,23
4,0,19,302476,9,32522853544799,2,19417142010541,0,777102377953999,0,880716028347866,26,1,125,0,764705882352941,0,0294117647058824,0,794117647058823,1,0,037037037037037,0,2,0,8,7,26,1,1,33,16,18
5,0,34,1221299,4,92349101572349,0,588678273619113,0,410290917976958,0,527516894541803,81,1,26666666666667,0,880434782608696,0,0217391304347826,0,902173913043478,1,0,0240963855421687,0,0957446808510638,0,904255319148936,9,81,2,2,90,15,19
6,0,21,4291432,12,8796563364232,2,57593126728464,1,07330469470193,1,25996638073705,76,1,16666666666667,0,8,0,0210526315789474,0,821052631578947,1,0,0256410256410256,0,175257731958763,0,824742268041237,17,76,2,2,93,24,28
7,0,51,4952925,9,08820937370149,2,32489077001666,0,757350781141791,0,873866285932836,32,1,15,0,744186046511628,0,0697674418604651,0,813953488372093,1,0,0857142857142857,0,173913043478261,0,826086956521739,8,32,3,3,37,40,46
8,0,47,8040754,10,5430341614765,3,97850345716096,0,878586180123044,1,04593592871791,33,1,18604651162791,0,622641509433962,0,0754716981132075,0,69811320754717,1,0,108108108108108,0,280701754385965,0,719298245614035,16,33,4,4,49,43,51
9,0,15,5550234,8,48600459193138,1,15718244435428,0,707167049327615,0,83574287647809,38,1,16666666666667,0,863636363636364,0,0227272727272727,0,886363636363636,1,0,0256410256410256,0,111111111111111,0,888888888888889,5,38,1,1,43,12,14
