Credit: http://books.google.com/books?id=XWSc3b_gkX8C&pg=PA47&hl=en
Trial,Testing?,Seconds,WPM,AdjWPM,CPS,KSPS,MSD,KSPC,UncErrRate,CorErrRate,TotErrRate,Effic,Consc,UtilBand,WasteBand,|C|,|INF|,|IF|,|F|,|P|,|T|,|IS|
1,0,1.2855506,102.67973893832,7.8984414567938,8.55664491152663,8.55664491152663,24,1,0.923076923076923,0,0.923076923076923,1,0,0.0769230769230769,0.923076923076923,2,24,0,0,26,12,12
2,0,3.4365603,87.2965913038104,87.2965913038104,7.2747159419842,7.2747159419842,0,1,0,0,0,1,1,1,0,26,0,0,0,26,26,26
3,0,35.6154188,11.455712546612,11.455712546612,0.954642712217665,1.06695361953739,0,1.11428571428571,0,0.0540540540540541,0.0540540540540541,1,1,0.897435897435897,0.102564102564103,35,0,2,2,35,35,39
4,1,36.5650961,14.440000336824,14.440000336824,1.203333361402,1.25803033237481,0,1.04444444444444,0,0.0217391304347826,0.0217391304347826,1,1,0.957446808510638,0.0425531914893617,45,0,1,1,45,45,47
5,1,15.9276822,8.28745817140927,7.59683665712517,0.690621514284106,0.690621514284106,1,1,0.0833333333333333,0,0.0833333333333333,1,0,0.916666666666667,0.0833333333333333,11,1,0,0,12,12,12
6,1,14.9968591,7.20150794775421,7.20150794775421,0.600125662312851,1.00020943718808,0,1.6,0,0.230769230769231,0.230769230769231,1,1,0.625,0.375,10,0,3,3,10,10,16
7,1,18.8094797,12.7595235927765,12.7595235927765,1.06329363273137,1.06329363273137,0,1,0,0,0,1,1,1,0,21,0,0,0,21,21,21
8,1,16.6866237,10.0679444218545,10.0679444218545,0.838995368487875,0.838995368487875,0,1,0,0,0,1,1,1,0,15,0,0,0,15,15,15
9,1,22.7555939,11.074200089324,11.074200089324,0.922850007443664,0.922850007443664,0,1,0,0,0,1,1,1,0,22,0,0,0,22,22,22
10,1,73.6159282,4.40122141936125,4.40122141936125,0.366768451613438,0.584112719236216,0,1.57142857142857,0,0.222222222222222,0.222222222222222,1,1,0.636363636363636,0.363636363636364,28,0,8,8,28,28,44
11,1,21.2787541,10.7149130502899,10.7149130502899,0.892909420857493,0.892909420857493,0,1,0,0,0,1,1,1,0,20,0,0,0,20,20,20
12,1,12.2268875,27.4804196898025,26.5644057001424,2.29003497415021,2.29003497415021,1,1,0.0333333333333333,0,0.0333333333333333,1,0,0.966666666666667,0.0333333333333333,29,1,0,0,30,29,29
13,1,18.3916568,9.78704648294655,9.78704648294655,0.815587206912213,1.25056705059873,0,1.5,0,0.2,0.2,1,1,0.666666666666667,0.333333333333333,16,0,4,4,16,16,24
14,1,31.1628568,13.4775833517292,13.4775833517292,1.12313194597743,1.25148988266057,0,1.11111111111111,0,0.0526315789473684,0.0526315789473684,1,1,0.9,0.1,36,0,2,2,36,36,40
15,1,14.8782441,13.7112954075004,13.7112954075004,1.14260795062503,1.14260795062503,0,1,0,0,0,1,1,1,0,18,0,0,0,18,18,18
16,1,76.5469327,4.38946392949328,4.38946392949328,0.365788660791107,0.653194037126977,0,1.75862068965517,0,0.275,0.275,1,1,0.568627450980392,0.431372549019608,29,0,11,11,29,29,51
17,1,30.3138549,9.50060627228245,9.50060627228245,0.791717189356871,0.923670054249682,0,1.16,0,0.0740740740740741,0.0740740740740741,1,1,0.862068965517241,0.137931034482759,25,0,2,2,25,25,29
18,1,18.5726979,9.6916452832628,9.6916452832628,0.807637106938567,0.807637106938567,0,1,0,0,0,1,1,1,0,16,0,0,0,16,16,16
